SaleID,ProductName,SaleAmount,Region,SaleDate
1401,Monitor,4147,,2020-07-23
1501,Tablet,3793,North,2022-12-15
1601,Phone,2890,,2022-11-26
1701,Headphones,1341,South,2022-06-26
1801,Tablet,2499,,2022-01-08
1901,Laptop,932,South,2020-11-01
2001,Laptop,1118,,2022-05-08
2101,Headphones,2523,West,2020-07-11
2201,Headphones,1421,,2021-05-29
2301,Tablet,1593,East,2020-12-24
2401,Monitor,4418,,2020-05-11
2501,Laptop,2633,East,2020-02-24
2601,Headphones,3169,,2020-12-21
2701,Monitor,3511,North,2021-06-09
2801,Laptop,3031,,2021-03-08
2901,Headphones,2138,East,2022-01-31
3001,Headphones,3546,,2022-04-07
3101,Phone,4559,West,2022-04-29
3201,Headphones,929,,2022-07-24
3301,Laptop,2112,North,2021-11-16
3401,Phone,2957,,2020-03-02
3501,Headphones,2311,North,2022-07-10
3601,Laptop,2471,,2021-05-01
3701,Phone,3293,North,2022-05-25
3801,Monitor,2059,,2021-06-09
3901,Monitor,4201,East,2021-05-28
4001,Monitor,976,,2022-05-10
4101,Monitor,3896,East,2022-01-11
4201,Headphones,2605,,2022-12-04
4301,Tablet,4706,West,2022-11-07
4401,Laptop,4165,,2021-10-27
4501,Monitor,1494,South,2020-10-29
4601,Phone,1171,,2020-03-13
4701,Phone,919,East,2021-10-17
4801,Laptop,3080,,2022-06-16
4901,Headphones,562,East,2020-06-22
